run_id,epoch,train_recon,train_vq,val_recon,best_val_recon,is_best,phase,channel_prob,learning_rate
exp15_raq_src65536-64_norepulse_ch512-1024-20260623-023258,1,7.62969145,1.30381765,0.31880209,0.31880209,1,Phase1-拓荒,0.000000,5e-05
exp15_raq_src65536-64_norepulse_ch512-1024-20260623-023258,2,0.28463316,0.70301740,0.16182047,0.16182047,1,Phase1-拓荒,0.000000,5e-05
exp15_raq_src65536-64_norepulse_ch512-1024-20260623-023258,3,0.17748866,0.57552375,0.15088792,0.15088792,1,Phase1-拓荒,0.000000,5e-05
exp15_raq_src65536-64_norepulse_ch512-1024-20260623-023258,4,0.16753919,0.54471127,0.17260883,0.15088792,0,Phase1-拓荒,0.000000,5e-05
exp15_raq_src65536-64_norepulse_ch512-1024-20260623-023258,5,0.14574297,0.49855791,0.14338544,0.14338544,1,Phase1-拓荒,0.000000,5e-05
exp15_raq_src65536-64_norepulse_ch512-1024-20260623-023258,6,0.13518292,0.49525212,0.11793550,0.11793550,1,Phase1-拓荒,0.000000,5e-05
exp15_raq_src65536-64_norepulse_ch512-1024-20260623-023258,7,0.12541374,0.48714855,0.10812857,0.10812857,1,Phase1-拓荒,0.000000,5e-05
exp15_raq_src65536-64_norepulse_ch512-1024-20260623-023258,8,0.12307550,0.45281514,0.11254224,0.10812857,0,Phase1-拓荒,0.000000,5e-05
exp15_raq_src65536-64_norepulse_ch512-1024-20260623-023258,9,0.11615732,0.46435957,0.10104517,0.10104517,1,Phase1-拓荒,0.000000,5e-05
exp15_raq_src65536-64_norepulse_ch512-1024-20260623-023258,10,0.11165611,0.41720999,0.11066899,0.10104517,0,Phase1-拓荒,0.000000,5e-05
exp15_raq_src65536-64_norepulse_ch512-1024-20260623-023258,11,0.10748664,0.40065823,0.10548125,0.10104517,0,Phase1-拓荒,0.000000,5e-05
exp15_raq_src65536-64_norepulse_ch512-1024-20260623-023258,12,0.10680244,0.37744471,0.10191780,0.10104517,0,Phase1-拓荒,0.000000,5e-05
exp15_raq_src65536-64_norepulse_ch512-1024-20260623-023258,13,0.10030236,0.37282663,0.10056933,0.10056933,1,Phase1-拓荒,0.000000,5e-05
exp15_raq_src65536-64_norepulse_ch512-1024-20260623-023258,14,0.09563754,0.33526241,0.10833114,0.10056933,0,Phase1-拓荒,0.000000,5e-05
exp15_raq_src65536-64_norepulse_ch512-1024-20260623-023258,15,0.09533242,0.35938303,0.13378280,0.10056933,0,Phase1-拓荒,0.000000,5e-05
