run_id,epoch,train_recon,train_vq,val_recon,best_val_recon,is_best,phase,channel_prob,learning_rate
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,1,3.16501977,0.21631444,0.10759182,0.10759182,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,2,0.11507415,0.08395132,0.09857512,0.09857512,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,3,0.07691347,0.06601845,0.06646916,0.06646916,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,4,0.06102792,0.05880499,0.05092168,0.05092168,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,5,0.05898933,0.06245878,0.04143574,0.04143574,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,6,0.04802857,0.06170183,0.03750185,0.03750185,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,7,0.04593060,0.06066617,0.03504331,0.03504331,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,8,0.04406881,0.06056173,0.03025366,0.03025366,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,9,0.04061539,0.06169699,0.02907905,0.02907905,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,10,0.04062913,0.06160508,0.02920789,0.02907905,0,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,11,0.03887331,0.06087476,0.02911252,0.02907905,0,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,12,0.03728255,0.06050074,0.02768154,0.02768154,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,13,0.03654555,0.06126323,0.03025441,0.02768154,0,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,14,0.03677362,0.06294947,0.03130345,0.02768154,0,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,15,0.03461134,0.06276252,0.02661251,0.02661251,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,16,0.03832011,0.06655230,0.02600674,0.02600674,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,17,0.03468425,0.06706130,0.02505229,0.02505229,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,18,0.03327792,0.06775879,0.02485956,0.02485956,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,19,0.03325492,0.07009272,0.02472512,0.02472512,1,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,20,0.04255805,0.07364221,0.02556118,0.02472512,0,Phase1-拓荒,0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,21,0.03239461,0.07069538,0.02398402,0.02398402,1,Phase2-退火(0%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,22,0.03204382,0.07314470,0.02354205,0.02354205,1,Phase2-退火(2%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,23,0.03157554,0.07408296,0.02387482,0.02354205,0,Phase2-退火(3%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,24,0.03114010,0.07596804,0.02409258,0.02354205,0,Phase2-退火(5%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,25,0.03070077,0.07693801,0.02408330,0.02354205,0,Phase2-退火(7%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,26,0.03048170,0.07850511,0.02335099,0.02335099,1,Phase2-退火(8%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,27,0.03044670,0.07956963,0.02283694,0.02283694,1,Phase2-退火(10%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,28,0.02966963,0.07994377,0.02282879,0.02282879,1,Phase2-退火(12%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,29,0.02973283,0.08086070,0.02297829,0.02282879,0,Phase2-退火(13%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,30,0.02937949,0.08074797,0.02258389,0.02258389,1,Phase2-退火(15%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,31,0.02885502,0.08125854,0.02228442,0.02228442,1,Phase2-退火(17%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,32,0.02846572,0.08183115,0.02210111,0.02210111,1,Phase2-退火(18%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,33,0.02820912,0.08243254,0.02209269,0.02209269,1,Phase2-退火(20%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,34,0.02761520,0.08321718,0.02178510,0.02178510,1,Phase2-退火(22%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,35,0.04355750,0.07979161,0.02191150,0.02178510,0,Phase2-退火(23%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,36,0.02745959,0.08055300,0.02211739,0.02178510,0,Phase2-退火(25%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,37,0.02703199,0.08207615,0.02144322,0.02144322,1,Phase2-退火(27%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,38,0.02682438,0.08230816,0.02155666,0.02144322,0,Phase2-退火(28%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,39,0.02684087,0.08299088,0.02166992,0.02144322,0,Phase2-退火(30%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,40,0.03290601,0.08529368,0.02164887,0.02144322,0,Phase2-退火(32%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,41,0.02622365,0.08011236,0.02139713,0.02139713,1,Phase2-退火(33%),0.000000,5e-05
exp12_rate044_A_patch_cb16-2_ch512-1024-20260615-220717-gpu0-micro6,42,0.02637943,0.08205922,0.02114680,0.02114680,1,Phase2-退火(35%),0.000000,5e-05
